Type,deleterious_effective_P_1,beneficial_effective_P_1,neutral_effective_P_1,deleterious_inst_P_1,beneficial_inst_P_1,neutral_inst_P_1,deleterious_effective_S_1,beneficial_effective_S_1,neutral_effective_S_1,deleterious_inst_S_1,beneficial_inst_S_1,neutral_inst_S_1,dNdneutral_1,deleterious_effective_P_2,beneficial_effective_P_2,neutral_effective_P_2,deleterious_inst_P_2,beneficial_inst_P_2,neutral_inst_P_2,deleterious_effective_S_2,beneficial_effective_S_2,neutral_effective_S_2,deleterious_inst_S_2,beneficial_inst_S_2,neutral_inst_S_2,dNdneutral_2,deleterious_effective_P_3,beneficial_effective_P_3,neutral_effective_P_3,deleterious_inst_P_3,beneficial_inst_P_3,neutral_inst_P_3,deleterious_effective_S_3,beneficial_effective_S_3,neutral_effective_S_3,deleterious_inst_S_3,beneficial_inst_S_3,neutral_inst_S_3,dNdneutral_3,deleterious_effective_P_4,beneficial_effective_P_4,neutral_effective_P_4,deleterious_inst_P_4,beneficial_inst_P_4,neutral_inst_P_4,deleterious_effective_S_4,beneficial_effective_S_4,neutral_effective_S_4,deleterious_inst_S_4,beneficial_inst_S_4,neutral_inst_S_4,dNdneutral_4,deleterious_effective_P_5,beneficial_effective_P_5,neutral_effective_P_5,deleterious_inst_P_5,beneficial_inst_P_5,neutral_inst_P_5,deleterious_effective_S_5,beneficial_effective_S_5,neutral_effective_S_5,deleterious_inst_S_5,beneficial_inst_S_5,neutral_inst_S_5,dNdneutral_5,deleterious_effective_P_6,beneficial_effective_P_6,neutral_effective_P_6,deleterious_inst_P_6,beneficial_inst_P_6,neutral_inst_P_6,deleterious_effective_S_6,beneficial_effective_S_6,neutral_effective_S_6,deleterious_inst_S_6,beneficial_inst_S_6,neutral_inst_S_6,dNdneutral_6,deleterious_effective_P_7,beneficial_effective_P_7,neutral_effective_P_7,deleterious_inst_P_7,beneficial_inst_P_7,neutral_inst_P_7,deleterious_effective_S_7,beneficial_effective_S_7,neutral_effective_S_7,deleterious_inst_S_7,beneficial_inst_S_7,neutral_inst_S_7,dNdneutral_7,deleterious_effective_P_8,beneficial_effective_P_8,neutral_effective_P_8,deleterious_inst_P_8,beneficial_inst_P_8,neutral_inst_P_8,deleterious_effective_S_8,beneficial_effective_S_8,neutral_effective_S_8,deleterious_inst_S_8,beneficial_inst_S_8,neutral_inst_S_8,dNdneutral_8,deleterious_effective_P_9,beneficial_effective_P_9,neutral_effective_P_9,deleterious_inst_P_9,beneficial_inst_P_9,neutral_inst_P_9,deleterious_effective_S_9,beneficial_effective_S_9,neutral_effective_S_9,deleterious_inst_S_9,beneficial_inst_S_9,neutral_inst_S_9,dNdneutral_9,deleterious_effective_P_10,beneficial_effective_P_10,neutral_effective_P_10,deleterious_inst_P_10,beneficial_inst_P_10,neutral_inst_P_10,deleterious_effective_S_10,beneficial_effective_S_10,neutral_effective_S_10,deleterious_inst_S_10,beneficial_inst_S_10,neutral_inst_S_10,dNdneutral_10,deleterious_effective_P_11,beneficial_effective_P_11,neutral_effective_P_11,deleterious_inst_P_11,beneficial_inst_P_11,neutral_inst_P_11,deleterious_effective_S_11,beneficial_effective_S_11,neutral_effective_S_11,deleterious_inst_S_11,beneficial_inst_S_11,neutral_inst_S_11,dNdneutral_11,deleterious_effective_P_12,beneficial_effective_P_12,neutral_effective_P_12,deleterious_inst_P_12,beneficial_inst_P_12,neutral_inst_P_12,deleterious_effective_S_12,beneficial_effective_S_12,neutral_effective_S_12,deleterious_inst_S_12,beneficial_inst_S_12,neutral_inst_S_12,dNdneutral_12,deleterious_effective_P_13,beneficial_effective_P_13,neutral_effective_P_13,deleterious_inst_P_13,beneficial_inst_P_13,neutral_inst_P_13,deleterious_effective_S_13,beneficial_effective_S_13,neutral_effective_S_13,deleterious_inst_S_13,beneficial_inst_S_13,neutral_inst_S_13,dNdneutral_13,deleterious_effective_P_14,beneficial_effective_P_14,neutral_effective_P_14,deleterious_inst_P_14,beneficial_inst_P_14,neutral_inst_P_14,deleterious_effective_S_14,beneficial_effective_S_14,neutral_effective_S_14,deleterious_inst_S_14,beneficial_inst_S_14,neutral_inst_S_14,dNdneutral_14,deleterious_effective_P_15,beneficial_effective_P_15,neutral_effective_P_15,deleterious_inst_P_15,beneficial_inst_P_15,neutral_inst_P_15,deleterious_effective_S_15,beneficial_effective_S_15,neutral_effective_S_15,deleterious_inst_S_15,beneficial_inst_S_15,neutral_inst_S_15,dNdneutral_15,deleterious_effective_P_16,beneficial_effective_P_16,neutral_effective_P_16,deleterious_inst_P_16,beneficial_inst_P_16,neutral_inst_P_16,deleterious_effective_S_16,beneficial_effective_S_16,neutral_effective_S_16,deleterious_inst_S_16,beneficial_inst_S_16,neutral_inst_S_16,dNdneutral_16,deleterious_effective_P_17,beneficial_effective_P_17,neutral_effective_P_17,deleterious_inst_P_17,beneficial_inst_P_17,neutral_inst_P_17,deleterious_effective_S_17,beneficial_effective_S_17,neutral_effective_S_17,deleterious_inst_S_17,beneficial_inst_S_17,neutral_inst_S_17,dNdneutral_17,deleterious_effective_P_18,beneficial_effective_P_18,neutral_effective_P_18,deleterious_inst_P_18,beneficial_inst_P_18,neutral_inst_P_18,deleterious_effective_S_18,beneficial_effective_S_18,neutral_effective_S_18,deleterious_inst_S_18,beneficial_inst_S_18,neutral_inst_S_18,dNdneutral_18,deleterious_effective_P_19,beneficial_effective_P_19,neutral_effective_P_19,deleterious_inst_P_19,beneficial_inst_P_19,neutral_inst_P_19,deleterious_effective_S_19,beneficial_effective_S_19,neutral_effective_S_19,deleterious_inst_S_19,beneficial_inst_S_19,neutral_inst_S_19,dNdneutral_19,deleterious_effective_P_20,beneficial_effective_P_20,neutral_effective_P_20,deleterious_inst_P_20,beneficial_inst_P_20,neutral_inst_P_20,deleterious_effective_S_20,beneficial_effective_S_20,neutral_effective_S_20,deleterious_inst_S_20,beneficial_inst_S_20,neutral_inst_S_20,dNdneutral_20,deleterious_effective_P_21,beneficial_effective_P_21,neutral_effective_P_21,deleterious_inst_P_21,beneficial_inst_P_21,neutral_inst_P_21,deleterious_effective_S_21,beneficial_effective_S_21,neutral_effective_S_21,deleterious_inst_S_21,beneficial_inst_S_21,neutral_inst_S_21,dNdneutral_21,deleterious_effective_P_22,beneficial_effective_P_22,neutral_effective_P_22,deleterious_inst_P_22,beneficial_inst_P_22,neutral_inst_P_22,deleterious_effective_S_22,beneficial_effective_S_22,neutral_effective_S_22,deleterious_inst_S_22,beneficial_inst_S_22,neutral_inst_S_22,dNdneutral_22,deleterious_effective_P_23,beneficial_effective_P_23,neutral_effective_P_23,deleterious_inst_P_23,beneficial_inst_P_23,neutral_inst_P_23,deleterious_effective_S_23,beneficial_effective_S_23,neutral_effective_S_23,deleterious_inst_S_23,beneficial_inst_S_23,neutral_inst_S_23,dNdneutral_23,deleterious_effective_P_24,beneficial_effective_P_24,neutral_effective_P_24,deleterious_inst_P_24,beneficial_inst_P_24,neutral_inst_P_24,deleterious_effective_S_24,beneficial_effective_S_24,neutral_effective_S_24,deleterious_inst_S_24,beneficial_inst_S_24,neutral_inst_S_24,dNdneutral_24,deleterious_effective_P_25,beneficial_effective_P_25,neutral_effective_P_25,deleterious_inst_P_25,beneficial_inst_P_25,neutral_inst_P_25,deleterious_effective_S_25,beneficial_effective_S_25,neutral_effective_S_25,deleterious_inst_S_25,beneficial_inst_S_25,neutral_inst_S_25,dNdneutral_25,deleterious_effective_P_26,beneficial_effective_P_26,neutral_effective_P_26,deleterious_inst_P_26,beneficial_inst_P_26,neutral_inst_P_26,deleterious_effective_S_26,beneficial_effective_S_26,neutral_effective_S_26,deleterious_inst_S_26,beneficial_inst_S_26,neutral_inst_S_26,dNdneutral_26,deleterious_effective_P_27,beneficial_effective_P_27,neutral_effective_P_27,deleterious_inst_P_27,beneficial_inst_P_27,neutral_inst_P_27,deleterious_effective_S_27,beneficial_effective_S_27,neutral_effective_S_27,deleterious_inst_S_27,beneficial_inst_S_27,neutral_inst_S_27,dNdneutral_27,deleterious_effective_P_28,beneficial_effective_P_28,neutral_effective_P_28,deleterious_inst_P_28,beneficial_inst_P_28,neutral_inst_P_28,deleterious_effective_S_28,beneficial_effective_S_28,neutral_effective_S_28,deleterious_inst_S_28,beneficial_inst_S_28,neutral_inst_S_28,dNdneutral_28,deleterious_effective_P_29,beneficial_effective_P_29,neutral_effective_P_29,deleterious_inst_P_29,beneficial_inst_P_29,neutral_inst_P_29,deleterious_effective_S_29,beneficial_effective_S_29,neutral_effective_S_29,deleterious_inst_S_29,beneficial_inst_S_29,neutral_inst_S_29,dNdneutral_29,deleterious_effective_P_30,beneficial_effective_P_30,neutral_effective_P_30,deleterious_inst_P_30,beneficial_inst_P_30,neutral_inst_P_30,deleterious_effective_S_30,beneficial_effective_S_30,neutral_effective_S_30,deleterious_inst_S_30,beneficial_inst_S_30,neutral_inst_S_30,dNdneutral_30,beneficial_inst_P,neutral_inst_P,deleterious_inst_P,beneficial_inst_S,neutral_inst_S,deleterious_inst_S,beneficial_effective_P,neutral_effective_P,deleterious_effective_P,beneficial_effective_S,neutral_effective_S,deleterious_effective_S
Pseudo,0,0,6974,0,0,6974,0,0,1882,0,0,1882,0.9802083333333332,0,0,6908,0,0,6908,0,0,1871,0,0,1871,0.9744791666666668,0,0,6821,0,0,6821,0,0,1980,0,0,1980,1.03125,0,0,6550,0,0,6550,0,0,1955,0,0,1955,1.0182291666666667,0,0,6861,0,0,6861,0,0,1909,0,0,1909,0.9942708333333332,0,0,6866,0,0,6866,0,0,1978,0,0,1978,1.0302083333333334,0,0,6712,0,0,6712,0,0,1947,0,0,1947,1.0140625,0,0,6778,0,0,6778,0,0,1883,0,0,1883,0.9807291666666668,0,0,6633,0,0,6633,0,0,1877,0,0,1877,0.9776041666666668,0,0,6700,0,0,6700,0,0,1891,0,0,1891,0.9848958333333332,0,0,6818,0,0,6818,0,0,1830,0,0,1830,0.953125,0,0,6778,0,0,6778,0,0,1956,0,0,1956,1.01875,0,0,6914,0,0,6914,0,0,1928,0,0,1928,1.0041666666666669,0,0,6588,0,0,6588,0,0,1938,0,0,1938,1.009375,0,0,6713,0,0,6713,0,0,1869,0,0,1869,0.9734375,0,0,6807,0,0,6807,0,0,1875,0,0,1875,0.9765625,0,0,6755,0,0,6755,0,0,1970,0,0,1970,1.0260416666666667,0,0,6738,0,0,6738,0,0,1864,0,0,1864,0.9708333333333332,0,0,6809,0,0,6809,0,0,1942,0,0,1942,1.0114583333333331,0,0,6818,0,0,6818,0,0,1892,0,0,1892,0.9854166666666668,0,0,6884,0,0,6884,0,0,1809,0,0,1809,0.9421875,0,0,6847,0,0,6847,0,0,1853,0,0,1853,0.9651041666666668,0,0,6625,0,0,6625,0,0,1911,0,0,1911,0.9953125,0,0,6701,0,0,6701,0,0,1888,0,0,1888,0.9833333333333332,0,0,6756,0,0,6756,0,0,1911,0,0,1911,0.9953125,0,0,6772,0,0,6772,0,0,1912,0,0,1912,0.9958333333333332,0,0,6803,0,0,6803,0,0,1933,0,0,1933,1.0067708333333334,0,0,6587,0,0,6587,0,0,1940,0,0,1940,1.0104166666666667,0,0,6696,0,0,6696,0,0,1959,0,0,1959,1.0203125,0,0,6540,0,0,6540,0,0,1944,0,0,1944,1.0125,0.0,6758.4,0.0,0.0,1909.9,0.0,0.0,6758.4,0.0,0.0,1909.9,0.0
Neutral,3140,0,665,3140,0,665,16,0,212,16,0,212,0.11875,3001,0,672,3001,0,672,18,0,190,18,0,190,0.1083333333333333,3097,0,665,3097,0,665,17,0,190,17,0,190,0.1078125,3082,0,643,3082,0,643,16,0,196,16,0,196,0.1104166666666666,3043,0,696,3043,0,696,13,0,204,13,0,204,0.1130208333333333,2972,0,654,2972,0,654,9,0,179,9,0,179,0.0979166666666666,3159,0,698,3159,0,698,13,0,175,13,0,175,0.0979166666666666,3048,0,697,3048,0,697,16,0,180,16,0,180,0.1020833333333333,3078,0,684,3078,0,684,19,0,200,19,0,200,0.1140625,3105,0,711,3105,0,711,15,0,174,15,0,174,0.0984375,3075,0,671,3075,0,671,19,0,199,19,0,199,0.1135416666666666,3173,0,682,3173,0,682,15,0,174,15,0,174,0.0984375,3122,0,713,3122,0,713,24,0,188,24,0,188,0.1104166666666666,2947,0,668,2947,0,668,21,0,202,21,0,202,0.1161458333333333,3155,0,717,3155,0,717,17,0,195,17,0,195,0.1104166666666666,2976,0,663,2976,0,663,10,0,210,10,0,210,0.1145833333333333,3079,0,660,3079,0,660,11,0,171,11,0,171,0.0947916666666666,3115,0,641,3115,0,641,16,0,207,16,0,207,0.1161458333333333,3090,0,673,3090,0,673,10,0,209,10,0,209,0.1140625,3153,0,700,3153,0,700,15,0,181,15,0,181,0.1020833333333333,3094,0,652,3094,0,652,18,0,168,18,0,168,0.096875,3101,0,695,3101,0,695,19,0,194,19,0,194,0.1109375,3093,0,689,3093,0,689,18,0,188,18,0,188,0.1072916666666666,3043,0,664,3043,0,664,7,0,153,7,0,153,0.0833333333333333,2955,0,659,2955,0,659,24,0,179,24,0,179,0.1057291666666666,3052,0,687,3052,0,687,14,0,169,14,0,169,0.0953125,3096,0,700,3096,0,700,12,0,169,12,0,169,0.0942708333333333,3089,0,651,3089,0,651,8,0,184,8,0,184,0.1,3091,0,655,3091,0,655,19,0,176,19,0,176,0.1015625,3067,0,685,3067,0,685,13,0,187,13,0,187,0.1041666666666666,0.0,677.0,3076.366666666667,0.0,186.76666666666668,15.4,0.0,677.0,3076.366666666667,0.0,186.76666666666668,15.4
Adaptive,3052,152,627,3052,152,627,18,6794,184,18,6794,184,3.64375,2908,223,655,2908,223,655,26,6631,186,26,6631,186,3.5640625,2989,173,613,2989,173,613,28,6776,200,28,6776,200,3.6479166666666663,3016,186,686,3016,186,686,24,6613,189,24,6613,189,3.5552083333333333,2982,155,650,2982,155,650,13,6793,210,13,6793,210,3.654166666666667,2927,185,616,2927,185,616,17,6653,210,17,6653,210,3.583333333333333,3004,205,609,3004,205,609,20,6635,184,20,6635,184,3.5619791666666667,2992,195,620,2992,195,620,21,6699,185,21,6699,185,3.5963541666666665,2990,183,641,2990,183,641,20,6670,177,20,6670,177,3.5765625,3089,195,652,3089,195,652,14,6509,190,14,6509,190,3.496354166666667,3043,193,634,3043,193,634,15,6521,171,15,6521,171,3.4932291666666666,3097,191,668,3097,191,668,22,6645,198,22,6645,198,3.575520833333333,2902,151,639,2902,151,639,19,6760,189,19,6760,189,3.629166666666667,2989,163,597,2989,163,597,18,6601,169,18,6601,169,3.535416666666667,2961,180,678,2961,180,678,16,6628,194,16,6628,194,3.5614583333333334,3012,212,603,3012,212,603,24,6816,207,24,6816,207,3.6703125,2984,176,648,2984,176,648,21,6645,184,21,6645,184,3.567708333333333,3024,187,662,3024,187,662,18,6787,186,18,6787,186,3.641145833333333,2974,162,608,2974,162,608,18,6626,211,18,6626,211,3.5703125,3054,200,607,3054,200,607,17,6681,168,17,6681,168,3.576041666666667,3032,183,648,3032,183,648,17,6699,174,17,6699,174,3.5885416666666665,3052,211,656,3052,211,656,27,6628,193,27,6628,193,3.566666666666667,3143,163,631,3143,163,631,20,6616,203,20,6616,203,3.5619791666666667,2919,188,623,2919,188,623,19,6726,193,19,6726,193,3.613541666666667,3059,185,644,3059,185,644,21,6752,184,21,6752,184,3.6234375,3080,172,605,3080,172,605,22,6600,186,22,6600,186,3.5458333333333334,3003,164,670,3003,164,670,14,6566,212,14,6566,212,3.5375,3059,166,647,3059,166,647,19,6709,203,19,6709,203,3.609895833333333,3051,171,657,3051,171,657,21,6763,203,21,6763,203,3.6390625,3031,177,647,3031,177,647,21,6663,197,21,6663,197,3.583854166666667,181.56666666666666,638.0333333333333,3013.9333333333334,6673.5,191.33333333333334,19.666666666666668,181.56666666666666,638.0333333333333,3013.9333333333334,6673.5,191.33333333333334,19.666666666666668
Neutral_dom,3497,0,705,3497,0,705,14,0,180,14,0,180,0.1010416666666666,3458,0,683,3458,0,683,11,0,200,11,0,200,0.1098958333333333,3417,0,666,3417,0,666,22,0,187,22,0,187,0.1088541666666666,3515,0,690,3515,0,690,18,0,168,18,0,168,0.096875,3448,0,695,3448,0,695,15,0,212,15,0,212,0.1182291666666666,3459,0,741,3459,0,741,9,0,213,9,0,213,0.115625,3396,0,673,3396,0,673,18,0,194,18,0,194,0.1104166666666666,3567,0,700,3567,0,700,20,0,180,20,0,180,0.1041666666666666,3465,0,705,3465,0,705,13,0,181,13,0,181,0.1010416666666666,3428,0,685,3428,0,685,13,0,176,13,0,176,0.0984375,3452,0,660,3452,0,660,24,0,174,24,0,174,0.103125,3494,0,676,3494,0,676,18,0,210,18,0,210,0.11875,3417,0,696,3417,0,696,15,0,184,15,0,184,0.1036458333333333,3579,0,647,3579,0,647,17,0,188,17,0,188,0.1067708333333333,3549,0,654,3549,0,654,16,0,191,16,0,191,0.1078125,3485,0,656,3485,0,656,18,0,163,18,0,163,0.0942708333333333,3461,0,733,3461,0,733,20,0,216,20,0,216,0.1229166666666666,3485,0,684,3485,0,684,19,0,222,19,0,222,0.1255208333333333,3554,0,670,3554,0,670,15,0,212,15,0,212,0.1182291666666666,3480,0,651,3480,0,651,23,0,190,23,0,190,0.1109375,3498,0,678,3498,0,678,20,0,191,20,0,191,0.1098958333333333,3433,0,673,3433,0,673,23,0,169,23,0,169,0.1,3384,0,694,3384,0,694,16,0,196,16,0,196,0.1104166666666666,3404,0,635,3404,0,635,17,0,192,17,0,192,0.1088541666666666,3468,0,719,3468,0,719,22,0,212,22,0,212,0.121875,3519,0,677,3519,0,677,19,0,204,19,0,204,0.1161458333333333,3563,0,651,3563,0,651,13,0,176,13,0,176,0.0984375,3471,0,668,3471,0,668,13,0,195,13,0,195,0.1083333333333333,3445,0,714,3445,0,714,21,0,184,21,0,184,0.1067708333333333,3363,0,633,3363,0,633,19,0,207,19,0,207,0.1177083333333333,0.0,680.4,3471.8,0.0,192.23333333333332,17.366666666666667,0.0,680.4,3471.8,0.0,192.23333333333332,17.366666666666667
