Adaptive_dom,3372,235,639,3372,235,639,28,9941,166,28,9941,166,5.278645833333333,3376,243,600,3376,243,600,36,10025,206,36,10025,206,5.347395833333334,3399,232,608,3399,232,608,23,9796,184,23,9796,184,5.209895833333333,3297,258,597,3297,258,597,25,10015,168,25,10015,168,5.316666666666666,3294,261,611,3294,261,611,23,9944,172,23,9944,172,5.280729166666666,3345,256,632,3345,256,632,19,9973,184,19,9973,184,5.3,3435,255,593,3435,255,593,30,9898,197,30,9898,197,5.2734375,3313,251,664,3313,251,664,24,10177,166,24,10177,166,5.399479166666667,3353,257,639,3353,257,639,24,9848,215,24,9848,215,5.253645833333334,3438,244,621,3438,244,621,24,9972,180,24,9972,180,5.3,3429,261,617,3429,261,617,22,9945,200,22,9945,200,5.2953125,3374,249,630,3374,249,630,20,9829,188,20,9829,188,5.227604166666667,3377,263,602,3377,263,602,26,9964,211,26,9964,211,5.313020833333334,3375,274,604,3375,274,604,25,9902,176,25,9902,176,5.261979166666666,3456,252,637,3456,252,637,34,9843,224,34,9843,224,5.2609375,3264,230,622,3264,230,622,30,9892,175,30,9892,175,5.258854166666667,3261,253,624,3261,253,624,23,9927,156,23,9927,156,5.263541666666667,3327,275,649,3327,275,649,31,9981,208,31,9981,208,5.322916666666667,3293,251,601,3293,251,601,24,9914,172,24,9914,172,5.265625,3398,246,616,3398,246,616,29,9928,193,29,9928,193,5.286458333333333,3320,237,595,3320,237,595,22,10023,190,22,10023,190,5.330729166666667,3435,261,632,3435,261,632,15,9957,165,15,9957,165,5.2796875,3281,256,626,3281,256,626,20,9821,177,20,9821,177,5.217708333333333,3328,240,636,3328,240,636,18,9894,168,18,9894,168,5.25,3287,269,633,3287,269,633,33,9835,166,33,9835,166,5.226041666666666,3375,242,593,3375,242,593,20,9960,201,20,9960,201,5.302604166666667,3285,255,604,3285,255,604,26,9923,181,26,9923,181,5.276041666666667,3270,268,637,3270,268,637,26,9837,189,26,9837,189,5.235416666666667,3320,224,573,3320,224,573,24,9775,195,24,9775,195,5.205208333333333,3378,249,628,3378,249,628,28,9846,207,28,9846,207,5.250520833333334,251.56666666666666,618.7666666666667,3348.5,9919.5,186.0,25.066666666666666,251.56666666666666,618.7666666666667,3348.5,9919.5,186.0,25.066666666666666
quasi_stablespace20,2936,27,663,2936,27,663,18,4,175,18,4,175,0.1026041666666666,3098,33,699,3098,33,699,18,12,185,18,12,185,0.1119791666666666,2982,31,687,2982,31,687,13,6,202,13,6,202,0.1151041666666666,3032,20,676,3032,20,676,15,7,164,15,7,164,0.096875,3096,27,732,3096,27,732,16,1,172,16,1,172,0.0984375,2979,27,705,2979,27,705,16,10,180,16,10,180,0.1072916666666666,3174,37,689,3174,37,689,14,9,176,14,9,176,0.1036458333333333,2999,32,680,2999,32,680,13,3,194,13,3,194,0.109375,3110,26,673,3110,26,673,19,3,177,19,3,177,0.1036458333333333,3004,33,678,3004,33,678,8,8,178,8,8,178,0.1010416666666666,3059,37,693,3059,37,693,16,6,209,16,6,209,0.1203125,3015,25,620,3015,25,620,14,8,196,14,8,196,0.1135416666666666,3145,28,614,3145,28,614,21,5,174,21,5,174,0.1041666666666666,3132,20,676,3132,20,676,12,11,202,12,11,202,0.1171875,3045,29,706,3045,29,706,14,9,185,14,9,185,0.1083333333333333,3065,28,665,3065,28,665,18,5,205,18,5,205,0.11875,2982,32,679,2982,32,679,19,4,195,19,4,195,0.1135416666666666,3061,36,658,3061,36,658,19,10,202,19,10,202,0.1203125,3022,28,683,3022,28,683,16,3,201,16,3,201,0.1145833333333333,3030,27,677,3030,27,677,12,10,200,12,10,200,0.115625,3072,29,585,3072,29,585,20,4,182,20,4,182,0.1072916666666666,3072,25,669,3072,25,669,17,7,173,17,7,173,0.1026041666666666,3186,17,700,3186,17,700,15,12,195,15,12,195,0.115625,2978,37,612,2978,37,612,13,11,169,13,11,169,0.1005208333333333,3076,31,670,3076,31,670,19,3,174,19,3,174,0.1020833333333333,3019,37,726,3019,37,726,13,4,203,13,4,203,0.1145833333333333,3088,24,664,3088,24,664,17,7,199,17,7,199,0.1161458333333333,3016,31,637,3016,31,637,12,2,191,12,2,191,0.1067708333333333,2993,27,665,2993,27,665,18,10,192,18,10,192,0.1145833333333333,2963,23,648,2963,23,648,19,6,225,19,6,225,0.1302083333333333,28.8,670.9666666666667,3047.633333333333,6.666666666666667,189.16666666666666,15.8,28.8,670.9666666666667,3047.633333333333,6.666666666666667,189.16666666666666,15.8
quasi_dom,3486,62,663,3467,81,663,16,5,172,15,6,172,0.1005208333333333,3478,66,718,3463,81,718,16,2,185,14,4,185,0.1057291666666666,3516,66,646,3492,90,646,13,4,175,13,4,175,0.1,3470,81,703,3440,111,703,11,1,189,10,2,189,0.1046875,3557,79,666,3535,101,666,21,3,206,18,6,206,0.1197916666666666,3475,77,659,3444,108,659,18,2,182,18,2,182,0.1052083333333333,3375,103,641,3383,95,641,18,3,203,16,5,203,0.1166666666666666,3554,75,668,3523,106,668,9,1,183,10,0,183,0.1005208333333333,3575,76,716,3549,102,716,12,1,203,12,1,203,0.1125,3456,64,638,3439,81,638,20,3,197,20,3,197,0.1145833333333333,3446,70,646,3423,93,646,14,3,174,14,3,174,0.0994791666666666,3475,95,706,3487,83,706,20,4,192,18,6,192,0.1125,3482,79,694,3458,103,694,10,1,173,9,2,173,0.0958333333333333,3483,86,689,3456,113,689,22,3,178,24,1,178,0.1057291666666666,3534,65,679,3495,104,679,20,6,170,21,5,170,0.1020833333333333,3365,58,660,3348,75,660,17,7,179,18,6,179,0.1057291666666666,3419,78,670,3420,77,670,16,3,178,16,3,178,0.1026041666666666,3458,71,663,3421,108,663,10,1,188,10,1,188,0.1036458333333333,3581,64,640,3545,100,640,9,4,189,10,3,189,0.1052083333333333,3467,58,670,3428,97,670,17,4,188,17,4,188,0.1088541666666666,3492,70,614,3472,90,614,18,0,181,18,0,181,0.1036458333333333,3580,62,659,3549,93,659,15,2,178,14,3,178,0.1015625,3529,69,663,3508,90,663,14,4,175,12,6,175,0.1005208333333333,3508,79,720,3513,74,720,20,3,180,19,4,180,0.1057291666666666,3446,65,629,3416,95,629,19,8,184,21,6,184,0.1098958333333333,3496,88,681,3475,109,681,13,1,177,13,1,177,0.0994791666666666,3523,92,664,3528,87,664,14,2,208,14,2,208,0.1166666666666666,3458,77,623,3435,100,623,17,4,192,17,4,192,0.1109375,3587,85,698,3573,99,698,10,1,173,11,0,173,0.0958333333333333,3481,67,639,3447,101,639,24,0,197,24,0,197,0.1151041666666666,94.9,667.5,3471.0666666666666,3.1,184.96666666666667,15.533333333333333,74.23333333333333,667.5,3491.733333333333,2.8666666666666667,184.96666666666667,15.766666666666667
quasi_env2,2955,162,645,2979,138,645,12,2420,213,528,1904,213,1.3776041666666667,2939,167,667,2949,157,667,17,2818,197,526,2309,197,1.5791666666666666,3051,161,638,3063,149,638,22,2032,200,447,1607,200,1.1739583333333334,2996,161,662,3026,131,662,18,2481,187,501,1998,187,1.3989583333333333,3118,155,671,3166,107,671,23,2048,198,407,1664,198,1.1817708333333334,3045,153,653,3053,145,653,17,2140,192,435,1722,192,1.2234375,3143,159,705,3162,140,705,21,2043,177,395,1669,177,1.1671875,3065,154,640,3072,147,640,25,2219,188,474,1770,188,1.2666666666666666,3027,159,664,3045,141,664,19,2345,178,443,1921,178,1.3239583333333331,3184,192,654,3224,152,654,22,1954,192,449,1527,192,1.1291666666666669,3096,145,661,3110,131,661,17,1877,166,390,1504,166,1.0729166666666667,2974,147,633,2994,127,633,11,2469,201,456,2024,201,1.3963541666666666,3064,186,646,3126,124,646,23,2291,186,475,1839,186,1.3020833333333333,2943,170,639,2955,158,639,16,2176,189,457,1735,189,1.2401041666666666,3070,143,673,3115,98,673,23,1974,171,403,1594,171,1.1291666666666669,2902,146,630,2915,133,630,15,2503,206,473,2045,206,1.41875,3064,157,665,3070,151,665,15,2039,174,401,1653,174,1.1604166666666669,2979,173,618,3019,133,618,14,2471,191,431,2054,191,1.39375,2998,158,652,3044,112,652,15,2242,191,534,1723,191,1.275,3009,161,658,3017,153,658,17,2356,221,512,1861,221,1.3510416666666667,3119,158,663,3180,97,663,20,2069,215,466,1623,215,1.2,2954,146,638,2990,110,638,17,1958,180,403,1572,180,1.1223958333333333,3004,168,639,3044,128,639,19,2465,201,509,1975,201,1.3984375,3001,163,652,3051,113,652,22,2422,200,450,1994,200,1.3770833333333334,3209,154,640,3228,135,640,30,1661,207,353,1338,207,0.9885416666666668,2891,142,599,2910,123,599,12,2365,189,465,1912,189,1.3364583333333333,3008,158,670,3041,125,670,16,2211,180,502,1725,180,1.2536458333333331,3032,153,628,3065,120,628,16,1827,184,374,1469,184,1.0557291666666666,3101,177,668,3116,162,668,18,1887,180,384,1521,180,1.0859375,2918,163,649,2944,137,649,14,2431,169,438,2007,169,1.3614583333333334,132.56666666666666,650.6666666666666,3055.766666666667,1775.3,190.76666666666668,449.3666666666667,159.7,650.6666666666666,3028.633333333333,2206.4666666666667,190.76666666666668,18.2
quasi_env5,3042,92,669,3046,88,669,24,484,211,161,347,211,0.3744791666666666,2918,86,654,2928,76,654,14,480,187,139,355,187,0.3546875,2903,92,655,2916,79,655,15,524,181,152,387,181,0.375,3015,99,705,3018,96,705,18,466,209,135,349,209,0.3609375,2985,114,665,2999,100,665,18,463,204,141,340,204,0.3567708333333333,3088,103,658,3093,98,658,11,447,196,152,306,196,0.340625,3092,81,675,3097,76,675,24,503,196,168,359,196,0.3765625,3083,92,662,3095,80,662,15,498,221,159,354,221,0.3822916666666666,3198,103,653,3197,104,653,15,363,184,128,250,184,0.2927083333333333,3072,86,702,3075,83,702,25,431,175,148,308,175,0.3286458333333333,3230,94,684,3236,88,684,21,347,170,121,247,170,0.2802083333333333,3017,90,683,3026,81,683,17,438,175,133,322,175,0.328125,3129,100,657,3134,95,657,16,410,196,122,304,196,0.3239583333333333,3057,81,685,3051,87,685,20,431,175,144,307,175,0.3260416666666667,2860,122,648,2888,94,648,12,508,190,151,369,190,0.3697916666666667,3116,107,713,3107,116,713,23,418,197,127,314,197,0.3322916666666666,3018,81,687,3010,89,687,15,501,192,144,372,192,0.36875,3026,104,658,3041,89,658,19,490,213,160,349,213,0.3760416666666666,3092,80,644,3094,78,644,21,443,204,139,325,204,0.3479166666666666,3139,102,650,3141,100,650,13,431,189,134,310,189,0.3296875,2974,92,641,2985,81,641,15,481,167,149,347,167,0.3453125,3154,92,660,3166,80,660,18,436,188,141,313,188,0.334375,2937,92,640,2940,89,640,17,468,228,153,332,228,0.3713541666666666,3032,82,672,3028,86,672,12,550,195,178,384,195,0.3942708333333333,3171,82,650,3170,83,650,19,394,209,132,281,209,0.3239583333333333,3036,78,658,3030,84,658,10,418,200,133,295,200,0.3270833333333333,3078,95,718,3086,87,718,12,467,173,134,345,173,0.3395833333333333,3185,77,672,3174,88,672,17,495,198,147,365,198,0.3697916666666667,2934,87,690,2933,88,690,19,481,184,170,330,184,0.35625,3015,70,704,3026,59,704,21,426,187,155,292,187,0.3302083333333333,87.4,670.4,3057.6666666666665,328.6,193.13333333333333,145.0,91.86666666666666,670.4,3053.2,456.4,193.13333333333333,17.2
quasi_env10,3141,73,646,3135,79,646,20,82,187,42,60,187,0.1505208333333333,3195,72,669,3180,87,669,13,68,198,34,47,198,0.1453125,3052,79,684,3041,90,684,15,97,206,41,71,206,0.165625,2942,75,687,2936,81,687,18,78,184,38,58,184,0.1458333333333333,3058,83,687,3053,88,687,10,88,205,37,61,205,0.1578125,3209,84,630,3207,86,630,20,105,191,54,71,191,0.1645833333333333,3090,56,674,3078,68,674,17,80,177,46,51,177,0.1427083333333333,3051,65,685,3031,85,685,11,98,187,43,66,187,0.1541666666666666,3076,81,694,3069,88,694,14,95,182,49,60,182,0.1515625,3060,75,667,3055,80,667,11,87,175,40,58,175,0.1421875,3025,80,663,3025,80,663,21,100,188,52,69,188,0.1609375,3077,56,656,3069,64,656,17,96,192,47,66,192,0.1588541666666666,2888,64,682,2875,77,682,12,105,186,39,78,186,0.1578125,3103,75,669,3092,86,669,17,91,200,50,58,200,0.1604166666666666,3066,63,666,3052,77,666,8,85,189,41,52,189,0.146875,3052,69,702,3057,64,702,19,86,184,53,52,184,0.1505208333333333,3063,69,676,3054,78,676,19,68,195,37,50,195,0.146875,3085,68,657,3075,78,657,16,108,186,52,72,186,0.1614583333333333,2975,69,689,2966,78,689,22,86,192,53,55,192,0.15625,2993,60,676,2986,67,676,15,114,214,56,73,214,0.1786458333333333,3062,64,661,3067,59,661,15,75,180,36,54,180,0.140625,3055,71,667,3044,82,667,15,82,186,43,54,186,0.1473958333333333,3058,58,648,3054,62,648,10,87,179,34,63,179,0.14375,3110,63,671,3107,66,671,10,101,190,46,65,190,0.1567708333333333,3020,70,654,3020,70,654,18,73,205,39,52,205,0.1541666666666666,3014,59,664,3004,69,664,12,91,193,50,53,193,0.1541666666666666,3140,72,680,3121,91,680,10,80,197,45,45,197,0.1494791666666666,2954,72,663,2946,80,663,22,86,171,51,57,171,0.1453125,2984,63,656,2967,80,656,24,73,182,45,52,182,0.1453125,3040,72,656,3026,86,656,16,92,215,43,65,215,0.1682291666666666,77.53333333333333,669.3,3046.4,59.6,190.53333333333333,44.53333333333333,69.33333333333333,669.3,3054.6,88.56666666666666,190.53333333333333,15.566666666666666
quasi_env20,3198,58,712,3176,80,712,22,8,199,22,8,199,0.1192708333333333,2939,79,663,2939,79,663,12,7,188,15,4,188,0.1078125,3075,64,647,3070,69,647,16,9,203,18,7,203,0.11875,3112,65,668,3103,74,668,7,6,198,7,6,198,0.1098958333333333,3065,89,664,3063,91,664,12,12,182,18,6,182,0.1072916666666666,3047,73,677,3036,84,677,20,5,213,20,5,213,0.1239583333333333,3090,70,678,3085,75,678,19,9,183,23,5,183,0.1098958333333333,3036,62,663,3029,69,663,10,12,193,12,10,193,0.1119791666666666,3083,53,690,3069,67,690,16,11,182,18,9,182,0.1088541666666666,3024,64,634,3007,81,634,10,11,176,13,8,176,0.1026041666666666,3066,64,649,3070,60,649,21,7,170,24,4,170,0.103125,3051,76,704,3042,85,704,13,10,172,19,4,172,0.1015625,3023,72,694,3020,75,694,16,12,189,22,6,189,0.1130208333333333,3009,58,658,3015,52,658,11,7,193,13,5,193,0.1098958333333333,2927,74,682,2916,85,682,16,16,226,19,13,226,0.134375,3037,69,654,3024,82,654,20,20,179,25,15,179,0.1140625,3001,67,743,3001,67,743,18,5,195,18,5,195,0.1135416666666666,3140,60,690,3128,72,690,14,8,175,17,5,175,0.1026041666666666,2969,52,682,2959,62,682,14,11,187,20,5,187,0.1104166666666666,3190,78,668,3185,83,668,11,12,190,17,6,190,0.1109375,3131,53,710,3120,64,710,15,7,174,15,7,174,0.1020833333333333,3087,53,663,3075,65,663,16,9,200,18,7,200,0.1171875,2960,45,649,2936,69,649,12,10,176,12,10,176,0.103125,3028,71,672,3030,69,672,12,7,175,15,4,175,0.1010416666666666,2932,81,671,2932,81,671,11,16,190,16,11,190,0.1130208333333333,2891,49,656,2881,59,656,18,11,164,23,6,164,0.1005208333333333,2991,53,646,2976,68,646,21,15,222,24,12,222,0.134375,3038,81,740,3032,87,740,16,9,186,21,4,186,0.1098958333333333,2975,48,661,2962,61,661,15,8,157,14,9,157,0.09375,3001,84,671,3004,81,671,24,8,168,25,7,168,0.1041666666666666,73.2,675.3,3029.5,7.1,186.83333333333334,18.1,65.5,675.3,3037.2,9.933333333333334,186.83333333333334,15.266666666666667
quasi_int2,3059,18,694,3009,68,694,21,0,184,21,0,184,0.1067708333333333,3096,10,744,3063,43,744,22,0,183,22,0,183,0.1067708333333333,3034,13,695,2990,57,695,14,0,187,12,2,187,0.1046875,3125,20,678,3085,60,678,13,0,190,12,1,190,0.1057291666666666,3074,21,735,3018,77,735,24,0,205,24,0,205,0.1192708333333333,3060,18,656,2998,80,656,14,0,182,14,0,182,0.1020833333333333,3106,24,672,3061,69,672,23,0,175,23,0,175,0.103125,2986,12,718,2928,70,718,11,0,204,11,0,204,0.1119791666666666,2961,23,704,2916,68,704,14,0,164,12,2,164,0.0927083333333333,3116,21,699,3075,62,699,16,0,180,16,0,180,0.1020833333333333,3092,19,702,3031,80,702,13,0,189,13,0,189,0.1052083333333333,3094,18,695,3052,60,695,21,0,184,19,2,184,0.1067708333333333,3152,27,685,3120,59,685,14,0,185,14,0,185,0.1036458333333333,3028,11,694,2974,65,694,17,0,198,16,1,198,0.1119791666666666,3081,23,618,3030,74,618,17,0,196,17,0,196,0.1109375,2960,22,676,2910,72,676,12,0,197,12,0,197,0.1088541666666666,3042,24,612,2987,79,612,13,0,190,13,0,190,0.1057291666666666,3124,24,690,3087,61,690,15,0,201,15,0,201,0.1125,3029,25,678,2980,74,678,12,0,174,12,0,174,0.096875,3013,16,681,2974,55,681,7,0,193,7,0,193,0.1041666666666666,3064,18,718,3035,47,718,16,0,172,15,1,172,0.0979166666666666,2964,26,709,2942,48,709,9,0,207,9,0,207,0.1125,3004,26,677,2968,62,677,7,0,188,6,1,188,0.1015625,3028,24,686,2986,66,686,13,0,201,13,0,201,0.1114583333333333,3048,13,672,3000,61,672,13,0,166,13,0,166,0.0932291666666666,3085,17,673,3040,62,673,10,0,171,10,0,171,0.0942708333333333,3112,15,696,3055,72,696,15,0,203,15,0,203,0.1135416666666666,3031,21,675,2988,64,675,23,0,203,22,1,203,0.1177083333333333,3024,28,638,2991,61,638,19,0,168,18,1,168,0.0973958333333333,3020,18,643,2976,62,643,11,0,184,11,0,184,0.1015625,64.6,683.7666666666667,3008.9666666666667,0.4,187.46666666666667,14.566666666666666,19.833333333333332,683.7666666666667,3053.733333333333,0.0,187.46666666666667,14.966666666666667
quasi_int25,3066,43,675,3049,60,675,11,0,200,11,0,200,0.1098958333333333,3047,36,681,3029,54,681,13,0,198,13,0,198,0.1098958333333333,3112,69,662,3101,80,662,10,0,167,10,0,167,0.0921875,3046,53,665,3037,62,665,16,0,212,16,0,212,0.11875,3185,58,662,3166,77,662,13,0,196,11,2,196,0.1088541666666666,3029,41,660,3001,69,660,21,0,208,19,2,208,0.1192708333333333,3006,45,690,2999,52,690,18,0,176,17,1,176,0.1010416666666666,3095,53,689,3085,63,689,18,0,194,18,0,194,0.1104166666666666,2932,48,722,2908,72,722,15,0,200,15,0,200,0.1119791666666666,3072,47,687,3059,60,687,11,0,184,11,0,184,0.1015625,3070,39,637,3043,66,637,12,0,198,11,1,198,0.109375,2995,48,683,2979,64,683,16,0,176,16,0,176,0.1,3129,63,702,3116,76,702,12,0,184,12,0,184,0.1020833333333333,2975,50,681,2963,62,681,14,0,180,14,0,180,0.1010416666666666,3056,49,666,3039,66,666,11,0,205,10,1,205,0.1125,3051,50,687,3029,72,687,14,0,181,14,0,181,0.1015625,3061,68,697,3041,88,697,10,1,205,11,0,205,0.1125,3076,44,642,3055,65,642,18,0,204,17,1,204,0.115625,3095,56,681,3069,82,681,19,0,188,19,0,188,0.1078125,3011,56,670,3014,53,670,12,0,203,12,0,203,0.1119791666666666,3030,58,656,3027,61,656,21,0,194,19,2,194,0.1119791666666666,3158,64,685,3162,60,685,11,0,208,10,1,208,0.1140625,3089,55,703,3072,72,703,16,0,187,16,0,187,0.1057291666666666,3029,55,674,3014,70,674,11,0,189,11,0,189,0.1041666666666666,3013,61,679,3001,73,679,18,0,183,17,1,183,0.1046875,3048,46,685,3021,73,685,19,0,202,18,1,202,0.1151041666666666,3026,51,710,3008,69,710,10,0,187,9,1,187,0.1026041666666666,2995,54,662,2974,75,662,15,0,181,15,0,181,0.1020833333333333,3080,55,635,3069,66,635,15,0,229,14,1,229,0.1270833333333333,2931,66,696,2909,88,696,16,0,204,16,0,204,0.1145833333333333,68.33333333333333,677.4666666666667,3034.633333333333,0.5,194.1,14.066666666666666,52.7,677.4666666666667,3050.266666666667,0.03333333333333333,194.1,14.533333333333333
