quasi_int100,3031,64,695,3028,67,695,14,51,167,25,40,167,0.1208333333333333,2969,93,682,2982,80,682,18,31,207,24,25,207,0.1333333333333333,2979,60,674,2972,67,674,13,28,213,19,22,213,0.1322916666666666,3093,61,666,3092,62,666,21,62,185,36,47,185,0.1395833333333333,3045,82,677,3050,77,677,14,50,190,23,41,190,0.1322916666666666,3089,87,613,3083,93,613,18,52,184,30,40,184,0.1322916666666666,2896,94,660,2901,89,660,16,52,197,29,39,197,0.1380208333333333,3045,74,656,3048,71,656,14,35,186,26,23,186,0.1223958333333333,3071,76,685,3078,69,685,14,38,211,22,30,211,0.1369791666666666,3138,75,692,3143,70,692,19,60,200,32,47,200,0.1453125,3017,75,683,3016,76,683,20,42,179,32,30,179,0.1255208333333333,3043,82,733,3052,73,733,23,33,203,29,27,203,0.1348958333333333,2918,57,713,2919,56,713,12,52,205,27,37,205,0.1401041666666666,2947,91,644,2951,87,644,16,33,166,23,26,166,0.1119791666666666,3109,102,697,3117,94,697,18,34,197,20,32,197,0.1296875,3104,66,656,3097,73,656,21,51,186,32,40,186,0.134375,3113,65,677,3122,56,677,12,59,195,24,47,195,0.1385416666666666,3080,90,657,3093,77,657,12,95,196,33,74,196,0.1578125,2999,94,707,2997,96,707,15,46,194,25,36,194,0.1328125,3121,68,628,3101,88,628,19,37,199,24,32,199,0.1328125,3152,71,672,3149,74,672,12,57,210,23,46,210,0.1453125,3070,60,705,3065,65,705,20,45,221,26,39,221,0.1489583333333333,3115,79,657,3122,72,657,13,40,188,19,34,188,0.1255208333333333,2990,76,638,2995,71,638,21,41,168,36,26,168,0.1197916666666666,3082,76,678,3088,70,678,18,71,167,36,53,167,0.1333333333333333,2894,75,681,2893,76,681,16,49,209,26,39,209,0.1427083333333333,2985,75,671,2984,76,671,13,47,171,27,33,171,0.1203125,3054,70,695,3050,74,695,12,57,187,24,45,187,0.1333333333333333,3112,93,705,3105,100,705,25,53,194,39,39,194,0.1416666666666666,3114,84,674,3119,79,674,15,43,202,26,32,202,0.1354166666666666,75.93333333333334,675.7,3047.0666666666666,37.36666666666667,192.56666666666666,27.233333333333334,77.16666666666667,675.7,3045.8333333333335,48.13333333333333,192.56666666666666,16.466666666666665
quasi_int200,3151,90,661,3146,95,661,19,263,189,56,226,189,0.2453125,2974,77,679,2980,71,679,14,243,193,60,197,193,0.234375,2950,118,666,2979,89,666,20,245,197,65,200,197,0.240625,3096,99,668,3104,91,668,12,272,202,48,236,202,0.253125,2998,101,670,2995,104,670,7,288,225,44,251,225,0.2708333333333333,2986,99,668,3009,76,668,16,310,192,59,267,192,0.2697916666666666,3007,82,668,3015,74,668,20,260,199,73,207,199,0.2494791666666666,3069,78,722,3066,81,722,14,279,221,56,237,221,0.2677083333333333,2911,95,685,2928,78,685,23,232,172,60,195,172,0.2223958333333333,3067,90,668,3068,89,668,15,330,171,62,283,171,0.26875,3027,94,687,3050,71,687,9,246,186,59,196,186,0.2296875,2983,106,690,3001,88,690,20,305,202,67,258,202,0.2744791666666666,3151,114,621,3149,116,621,12,325,183,57,280,183,0.2708333333333333,2831,101,686,2833,99,686,14,201,212,52,163,212,0.2223958333333333,3053,94,653,3059,88,653,13,283,178,60,236,178,0.246875,2985,77,671,2996,66,671,16,312,182,60,268,182,0.265625,2957,95,699,2977,75,699,19,260,196,73,206,196,0.2473958333333333,3211,73,691,3205,79,691,12,323,181,55,280,181,0.26875,2996,88,666,3012,72,666,14,292,188,56,250,188,0.2572916666666666,3009,110,687,3020,99,687,11,241,170,46,206,170,0.2197916666666666,2981,88,695,2996,73,695,19,250,173,50,219,173,0.2302083333333333,3075,87,638,3106,56,638,16,330,175,69,277,175,0.2713541666666667,2885,124,668,2917,92,668,25,316,189,75,266,189,0.2760416666666667,3140,140,664,3182,98,664,19,238,160,51,206,160,0.2171875,3060,89,667,3060,89,667,20,319,205,70,269,205,0.2833333333333333,2983,99,611,2997,85,611,22,355,191,71,306,191,0.2958333333333333,3146,97,704,3168,75,704,14,237,193,46,205,193,0.23125,3165,87,688,3184,68,688,15,238,197,50,203,197,0.234375,2922,97,656,2937,82,656,11,268,187,62,217,187,0.2427083333333333,2931,111,675,2969,73,675,15,307,189,64,258,189,0.2661458333333333,83.06666666666666,672.4,3036.9333333333334,235.6,189.93333333333334,59.2,96.66666666666667,672.4,3023.3333333333335,278.93333333333334,189.93333333333334,15.866666666666667
quasi_pop500,156,0,28,156,0,28,263,0,202,252,11,202,0.2421875,147,2,20,147,2,20,269,9,201,263,15,201,0.2494791666666666,139,3,30,139,3,30,277,7,179,275,9,179,0.2411458333333333,156,6,30,156,6,30,310,4,199,305,9,199,0.2671875,150,2,31,150,2,31,244,7,187,237,14,187,0.228125,144,1,25,141,4,25,282,9,167,278,13,167,0.2385416666666666,142,3,31,140,5,31,251,7,200,243,15,200,0.2385416666666666,178,4,23,178,4,23,245,3,194,241,7,194,0.2302083333333333,161,0,18,160,1,18,267,3,198,258,12,198,0.24375,145,3,23,144,4,23,273,7,195,269,11,195,0.2473958333333333,143,0,30,143,0,30,278,5,199,270,13,199,0.2510416666666666,149,8,22,149,8,22,246,4,191,243,7,191,0.2296875,151,2,26,152,1,26,248,4,198,239,13,198,0.234375,158,5,24,158,5,24,267,3,193,265,5,193,0.2411458333333333,169,5,30,168,6,30,271,3,190,261,13,190,0.2416666666666666,154,5,18,153,6,18,270,9,218,268,11,218,0.2588541666666666,146,3,23,146,3,23,278,3,171,273,8,171,0.2354166666666666,150,4,21,148,6,21,281,3,200,273,11,200,0.2520833333333333,163,2,21,162,3,21,252,3,208,250,5,208,0.2411458333333333,158,2,22,158,2,22,272,3,197,263,12,197,0.2458333333333333,161,2,28,159,4,28,274,3,210,263,14,210,0.2536458333333333,147,7,24,148,6,24,282,8,163,273,17,163,0.2359375,162,5,30,163,4,30,278,8,182,272,14,182,0.24375,144,2,26,144,2,26,256,4,193,253,7,193,0.2359375,165,4,25,165,4,25,231,3,212,221,13,212,0.2322916666666666,151,3,18,151,3,18,266,11,210,261,16,210,0.2536458333333333,145,5,27,145,5,27,272,7,166,260,19,166,0.2317708333333333,150,5,24,151,4,24,266,2,188,262,6,188,0.2375,152,3,23,153,2,23,250,7,202,242,15,202,0.2390625,178,1,25,179,0,25,241,5,210,237,9,210,0.2375,3.5,24.866666666666667,153.53333333333333,11.466666666666667,194.1,259.0,3.2333333333333334,24.866666666666667,153.8,5.133333333333334,194.1,265.3333333333333
quasi_pop1000,336,4,51,333,7,51,149,2,207,143,8,207,0.1864583333333333,297,5,62,294,8,62,137,2,182,133,6,182,0.1671875,348,4,50,345,7,50,122,1,190,117,6,190,0.1630208333333333,263,8,56,264,7,56,142,1,175,136,7,175,0.165625,317,10,49,319,8,49,118,3,193,115,6,193,0.1635416666666666,294,7,49,299,2,49,144,2,194,141,5,194,0.1770833333333333,327,5,50,325,7,50,147,7,200,144,10,200,0.184375,302,9,45,300,11,45,134,1,189,129,6,189,0.16875,300,5,50,298,7,50,161,4,211,154,11,211,0.1958333333333333,297,5,50,296,6,50,143,2,192,140,5,192,0.1755208333333333,303,7,73,305,5,73,151,1,191,147,5,191,0.1786458333333333,309,6,46,305,10,46,118,5,197,112,11,197,0.1666666666666666,307,9,41,306,10,41,155,6,186,153,8,186,0.1807291666666666,309,8,51,311,6,51,138,1,189,134,5,189,0.1708333333333333,317,8,63,317,8,63,134,5,217,130,9,217,0.1854166666666666,294,6,49,293,7,49,149,1,196,143,7,196,0.1802083333333333,293,6,57,293,6,57,139,3,182,137,5,182,0.16875,323,5,54,321,7,54,158,3,188,154,7,188,0.1817708333333333,326,10,54,326,10,54,126,2,177,121,7,177,0.1588541666666666,312,8,54,311,9,54,144,5,194,140,9,194,0.1786458333333333,289,7,50,289,7,50,158,2,200,155,5,200,0.1875,349,6,59,346,9,59,123,8,194,124,7,194,0.1692708333333333,315,7,55,314,8,55,149,7,164,150,6,164,0.1666666666666666,313,10,49,311,12,49,135,2,171,134,3,171,0.1604166666666666,309,7,52,306,10,52,151,2,194,144,9,194,0.1807291666666666,293,7,52,291,9,52,135,6,199,132,9,199,0.1770833333333333,273,5,57,273,5,57,145,6,182,142,9,182,0.1734375,349,4,51,345,8,51,146,5,188,143,8,188,0.1765625,311,10,56,310,11,56,133,6,174,130,9,174,0.1630208333333333,279,9,59,278,10,59,146,5,178,144,7,178,0.1713541666666666,7.9,53.13333333333333,307.46666666666664,7.166666666666667,189.8,137.36666666666667,6.9,53.13333333333333,308.46666666666664,3.533333333333333,189.8,141.0
quasi_pop5000,1497,30,321,1491,36,321,32,2,178,32,2,178,0.1104166666666666,1486,36,324,1488,34,324,21,4,178,24,1,178,0.1057291666666666,1526,21,329,1514,33,329,32,1,186,30,3,186,0.1140625,1550,24,333,1549,25,333,33,2,213,32,3,213,0.1291666666666666,1495,28,309,1488,35,309,32,3,206,33,2,206,0.1255208333333333,1546,23,335,1537,32,335,32,5,161,32,5,161,0.103125,1483,27,276,1482,28,276,31,2,189,32,1,189,0.115625,1439,27,300,1429,37,300,23,0,185,23,0,185,0.1083333333333333,1519,49,301,1511,57,301,17,1,217,17,1,217,0.1223958333333333,1571,28,352,1567,32,352,37,2,187,37,2,187,0.1177083333333333,1568,24,324,1563,29,324,26,2,206,25,3,206,0.121875,1498,37,315,1505,30,315,22,2,184,22,2,184,0.1083333333333333,1585,28,317,1581,32,317,22,2,187,21,3,187,0.1098958333333333,1433,41,305,1430,44,305,36,2,180,34,4,180,0.1135416666666666,1598,34,342,1598,34,342,29,1,206,30,0,206,0.1229166666666666,1537,26,251,1531,32,251,24,3,179,24,3,179,0.1072916666666666,1478,41,327,1476,43,327,25,3,174,25,3,174,0.1052083333333333,1522,25,351,1510,37,351,31,1,204,31,1,204,0.1229166666666666,1509,35,291,1508,36,291,26,2,190,25,3,190,0.1135416666666666,1557,39,324,1552,44,324,26,4,184,26,4,184,0.1114583333333333,1477,40,310,1479,38,310,25,1,178,26,0,178,0.10625,1598,25,304,1593,30,304,35,4,169,33,6,169,0.1083333333333333,1471,21,316,1464,28,316,26,3,179,26,3,179,0.1083333333333333,1478,36,331,1473,41,331,32,2,200,34,0,200,0.121875,1467,25,337,1442,50,337,32,5,181,33,4,181,0.1135416666666666,1546,38,324,1542,42,324,31,1,202,31,1,202,0.121875,1432,31,313,1429,34,313,38,2,163,38,2,163,0.1057291666666666,1471,34,322,1473,32,322,42,5,198,45,2,198,0.1276041666666666,1509,34,317,1506,37,317,31,3,195,32,2,195,0.1192708333333333,1526,29,316,1520,35,316,33,0,190,32,1,190,0.1161458333333333,35.9,317.23333333333335,1507.7,2.2333333333333334,188.3,29.5,31.2,317.23333333333335,1512.4,2.3333333333333335,188.3,29.4
quasi_pop10000,3011,58,680,2998,71,680,14,1,192,14,1,192,0.1078125,3067,62,675,3054,75,675,17,3,170,18,2,170,0.0989583333333333,3019,43,626,3012,50,626,21,6,169,23,4,169,0.1020833333333333,3069,63,698,3064,68,698,12,3,211,13,2,211,0.1177083333333333,3080,65,703,3067,78,703,16,5,164,17,4,164,0.0963541666666666,3047,67,728,3041,73,728,28,5,174,30,3,174,0.1078125,3079,74,730,3060,93,730,14,1,219,12,3,219,0.121875,3068,60,684,3056,72,684,13,4,196,15,2,196,0.1109375,2989,66,660,2983,72,660,12,0,169,12,0,169,0.0942708333333333,3114,48,676,3103,59,676,12,2,201,13,1,201,0.1119791666666666,2990,55,725,2971,74,725,20,4,189,19,5,189,0.1109375,3057,62,660,3048,71,660,20,3,176,21,2,176,0.1036458333333333,3107,80,668,3099,88,668,15,9,202,18,6,202,0.1177083333333333,2916,80,700,2922,74,700,17,1,196,18,0,196,0.1114583333333333,2990,67,693,2983,74,693,21,4,182,23,2,182,0.1078125,3077,87,681,3080,84,681,11,4,194,14,1,194,0.1088541666666666,3049,51,676,3034,66,676,17,1,206,17,1,206,0.1166666666666666,3109,74,695,3111,72,695,17,7,177,18,6,177,0.1046875,3033,59,664,3025,67,664,16,5,178,17,4,178,0.1036458333333333,3028,56,655,3021,63,655,13,2,189,13,2,189,0.10625,2970,60,684,2973,57,684,15,4,214,15,4,214,0.1213541666666666,3012,64,666,3022,54,666,7,3,180,7,3,180,0.0989583333333333,3106,47,640,3096,57,640,12,5,194,14,3,194,0.1098958333333333,3000,53,613,2982,71,613,16,1,194,14,3,194,0.1098958333333333,2950,68,657,2944,74,657,13,2,206,13,2,206,0.1151041666666666,2954,59,723,2942,71,723,22,5,182,22,5,182,0.1088541666666666,3075,71,679,3067,79,679,17,1,166,17,1,166,0.0958333333333333,2995,55,664,2974,76,664,15,3,187,15,3,187,0.1067708333333333,2927,73,670,2924,76,670,23,1,174,23,1,174,0.103125,3031,53,703,3006,78,703,8,3,189,8,3,189,0.1041666666666666,71.23333333333333,679.2,3022.0666666666666,2.6333333333333333,188.0,16.433333333333334,62.666666666666664,679.2,3030.633333333333,3.2666666666666666,188.0,15.8
quasi_pop50000,15380,336,3763,15348,368,3763,2,4,164,4,2,164,0.0885416666666666,15109,283,3873,15076,316,3873,0,7,155,1,6,155,0.084375,15118,351,3876,15127,342,3876,3,13,149,7,9,149,0.0859375,15327,266,3956,15218,375,3956,0,4,178,3,1,178,0.0947916666666666,15412,345,3846,15395,362,3846,1,7,182,4,4,182,0.0989583333333333,15280,312,3838,15247,345,3838,3,2,146,4,1,146,0.0786458333333333,15225,318,3878,15188,355,3878,3,7,150,5,5,150,0.0833333333333333,15286,265,3915,15208,343,3915,2,4,182,2,4,182,0.0979166666666666,15209,280,3863,15153,336,3863,0,3,156,1,2,156,0.0828125,15186,344,3875,15173,357,3875,2,3,155,4,1,155,0.0833333333333333,15404,255,3776,15306,353,3776,3,11,172,6,8,172,0.096875,15168,390,3841,15188,370,3841,2,7,150,4,5,150,0.0828125,15197,331,3833,15183,345,3833,1,4,150,2,3,150,0.0807291666666666,15433,267,3846,15341,359,3846,1,11,178,4,8,178,0.0989583333333333,15377,283,3826,15339,321,3826,1,7,149,2,6,149,0.0817708333333333,14995,286,3812,14975,306,3812,2,2,172,2,2,172,0.0916666666666666,15303,300,3897,15274,329,3897,1,8,160,5,4,160,0.0880208333333333,14996,381,3849,15017,360,3849,1,6,145,4,3,145,0.0791666666666666,15005,283,3745,14967,321,3745,3,4,179,3,4,179,0.096875,15178,309,3953,15138,349,3953,5,2,169,5,2,169,0.0916666666666666,15363,288,3831,15320,331,3831,2,9,169,3,8,169,0.09375,15322,314,3848,15306,330,3848,4,5,175,6,3,175,0.0958333333333333,15213,299,3865,15167,345,3865,0,6,172,0,6,172,0.0927083333333333,15351,314,3883,15308,357,3883,3,2,156,3,2,156,0.0838541666666666,15190,282,3909,15095,377,3909,2,9,149,5,6,149,0.0833333333333333,14612,349,3883,14635,326,3883,1,8,186,3,6,186,0.1015625,15086,367,3857,15047,406,3857,1,5,184,1,5,184,0.0989583333333333,15532,299,3845,15461,370,3845,1,6,167,2,5,167,0.090625,15016,335,3869,14961,390,3869,5,9,176,7,7,176,0.0989583333333333,15455,266,3904,15395,326,3904,1,2,158,1,2,158,0.0838541666666666,349.0,3858.5,15185.2,4.333333333333333,164.43333333333334,3.433333333333333,309.93333333333334,3858.5,15224.266666666666,5.9,164.43333333333334,1.8666666666666667
quasi_neufrac0.05,3150,38,351,3126,62,351,12,6,83,14,4,83,0.0526041666666666,3238,88,340,3251,75,340,15,4,110,15,4,110,0.0671875,3138,85,326,3131,92,326,18,5,100,20,3,100,0.0640625,3280,76,350,3275,81,350,17,0,94,16,1,94,0.0578125,3195,72,336,3193,74,336,15,2,89,15,2,89,0.0552083333333333,3379,59,335,3366,72,335,13,4,92,14,3,92,0.0567708333333333,3177,56,313,3158,75,313,14,4,87,14,4,87,0.0546875,3182,66,329,3176,72,329,10,6,102,11,5,102,0.0614583333333333,3207,61,335,3205,63,335,20,3,90,22,1,90,0.0588541666666666,3150,60,358,3127,83,358,17,1,99,18,0,99,0.0609375,3149,47,327,3130,66,327,7,2,97,5,4,97,0.0552083333333333,3193,70,347,3202,61,347,19,3,91,18,4,91,0.0588541666666666,3205,77,338,3204,78,338,20,5,95,21,4,95,0.0625,3169,78,339,3162,85,339,13,4,109,15,2,109,0.065625,3290,64,301,3293,61,301,21,5,93,21,5,93,0.0619791666666666,3237,59,344,3218,78,344,25,5,95,26,4,95,0.0651041666666666,3232,79,298,3223,88,298,16,2,80,15,3,80,0.0510416666666666,3138,101,298,3133,106,298,18,6,81,19,5,81,0.0546875,3175,65,346,3167,73,346,15,3,100,16,2,100,0.0614583333333333,3218,65,342,3215,68,342,17,2,75,18,1,75,0.0489583333333333,3192,51,379,3177,66,379,22,3,99,22,3,99,0.0645833333333333,3239,76,299,3223,92,299,14,0,88,14,0,88,0.053125,3260,52,332,3235,77,332,14,2,81,15,1,81,0.0505208333333333,3236,65,344,3225,76,344,16,2,91,16,2,91,0.0567708333333333,3297,50,333,3276,71,333,18,1,83,17,2,83,0.053125,3208,84,328,3208,84,328,19,4,86,17,6,86,0.0567708333333333,3277,71,308,3270,78,308,14,0,105,13,1,105,0.0619791666666666,3174,83,299,3181,76,299,14,1,87,14,1,87,0.053125,3280,60,338,3263,77,338,15,3,74,15,3,74,0.0479166666666666,3268,66,369,3256,78,369,14,0,115,14,0,115,0.0671875,76.26666666666667,332.73333333333335,3208.9666666666667,2.6666666666666665,92.36666666666666,16.333333333333332,67.46666666666667,332.73333333333335,3217.766666666667,2.933333333333333,92.36666666666666,16.066666666666666
quasi_neufrac0.15,2820,52,988,2837,35,988,9,2,302,9,2,302,0.1630208333333333,2801,52,993,2784,69,993,14,2,272,14,2,272,0.15,2856,60,1008,2856,60,1008,16,3,293,14,5,293,0.1625,2824,67,1026,2813,78,1026,8,6,270,10,4,270,0.1479166666666666,2749,49,1027,2741,57,1027,14,2,281,14,2,281,0.1546875,2860,68,1012,2856,72,1012,14,0,291,14,0,291,0.1588541666666666,2793,45,1021,2785,53,1021,17,3,287,16,4,287,0.1598958333333333,2870,63,999,2865,68,999,12,6,298,13,5,298,0.1645833333333333,2832,69,1003,2840,61,1003,19,4,263,20,3,263,0.1489583333333333,2932,56,1048,2926,62,1048,10,6,288,11,5,288,0.1583333333333333,2747,51,1023,2740,58,1023,10,1,302,10,1,302,0.1630208333333333,2810,59,999,2810,59,999,18,5,276,19,4,276,0.1557291666666666,2800,76,1034,2806,70,1034,9,4,293,10,3,293,0.159375,2933,64,997,2933,64,997,12,3,287,12,3,287,0.1572916666666666,2956,51,1006,2943,64,1006,14,1,292,15,0,292,0.1598958333333333,2839,60,1039,2837,62,1039,15,4,274,15,4,274,0.1526041666666666,2907,61,1009,2897,71,1009,17,4,284,20,1,284,0.1588541666666666,2923,76,1030,2931,68,1030,8,3,326,8,3,326,0.1755208333333333,2986,48,968,2977,57,968,21,5,281,22,4,281,0.1598958333333333,2878,73,995,2873,78,995,12,7,291,12,7,291,0.1614583333333333,2988,54,1049,2976,66,1049,7,3,307,7,3,307,0.1651041666666666,2892,59,1006,2888,63,1006,9,3,323,9,3,323,0.1744791666666666,2907,59,1015,2885,81,1015,17,2,244,18,1,244,0.1369791666666666,2852,67,985,2849,70,985,24,4,304,25,3,304,0.1729166666666666,2891,73,989,2891,73,989,7,6,269,8,5,269,0.146875,2886,61,973,2880,67,973,16,1,287,16,1,287,0.1583333333333333,2867,50,1042,2854,63,1042,12,2,298,12,2,298,0.1625,2922,50,919,2905,67,919,8,2,262,8,2,262,0.1416666666666666,2902,52,1021,2886,68,1021,14,3,311,13,4,311,0.1708333333333333,2784,48,988,2767,65,988,4,2,274,5,1,274,0.1458333333333333,64.96666666666667,1007.0666666666667,2861.0333333333333,2.9,287.6666666666667,13.3,59.1,1007.0666666666667,2866.9,3.3,287.6666666666667,12.9
quasi_neufrac0.2,2765,53,1362,2763,55,1362,11,1,384,12,0,384,0.20625,2804,49,1365,2793,60,1365,13,4,351,14,3,351,0.1916666666666666,2658,40,1358,2644,54,1358,13,1,369,13,1,369,0.1994791666666666,2685,72,1386,2697,60,1386,15,7,341,19,3,341,0.1890625,2791,64,1433,2782,73,1433,14,2,382,15,1,382,0.2072916666666666,2668,49,1322,2672,45,1322,18,5,367,17,6,367,0.203125,2681,49,1304,2674,56,1304,23,1,378,23,1,378,0.209375,2708,48,1380,2686,70,1380,10,4,371,9,5,371,0.2005208333333333,2715,47,1339,2710,52,1339,13,2,352,12,3,352,0.1911458333333333,2735,58,1419,2743,50,1419,12,1,413,12,1,413,0.221875,2768,60,1309,2757,71,1309,19,0,371,17,2,371,0.203125,2653,66,1330,2650,69,1330,6,8,384,9,5,384,0.2072916666666666,2748,51,1327,2747,52,1327,12,1,372,13,0,372,0.2005208333333333,2681,51,1323,2669,63,1323,5,3,367,5,3,367,0.1953125,2768,52,1317,2755,65,1317,14,5,390,15,4,390,0.2130208333333333,2836,74,1317,2836,74,1317,16,3,375,15,4,375,0.2052083333333333,2771,45,1329,2762,54,1329,13,1,371,13,1,371,0.2005208333333333,2696,59,1386,2703,52,1386,9,3,380,8,4,380,0.2041666666666666,2667,50,1310,2665,52,1310,13,1,357,12,2,357,0.1932291666666666,2757,55,1372,2743,69,1372,9,1,364,9,1,364,0.1947916666666666,2762,50,1298,2742,70,1298,14,2,355,14,2,355,0.1932291666666666,2689,42,1327,2681,50,1327,20,2,378,20,2,378,0.2083333333333333,2677,58,1324,2662,73,1324,21,4,411,21,4,411,0.2270833333333333,2670,53,1353,2667,56,1353,11,3,384,11,3,384,0.2072916666666666,2711,53,1373,2689,75,1373,23,6,340,24,5,340,0.1921875,2752,57,1400,2740,69,1400,9,3,362,10,2,362,0.1947916666666666,2621,54,1332,2607,68,1332,13,2,390,13,2,390,0.2109375,2750,59,1375,2737,72,1375,14,3,370,15,2,370,0.2015625,2665,69,1335,2660,74,1335,18,3,360,18,3,360,0.1984375,2730,61,1339,2720,71,1339,14,1,396,14,1,396,0.2140625,62.46666666666667,1348.1333333333334,2711.866666666667,2.533333333333333,372.8333333333333,14.066666666666666,54.93333333333333,1348.1333333333334,2719.4,2.7666666666666666,372.8333333333333,13.833333333333334
