quasi_neufrac0.25,2465,41,1639,2448,58,1639,12,5,495,14,3,495,0.2666666666666666,2513,41,1710,2503,51,1710,15,3,503,15,3,503,0.2713541666666667,2512,70,1717,2510,72,1717,6,1,466,6,1,466,0.2463541666666666,2489,46,1611,2479,56,1611,8,2,421,10,0,421,0.2244791666666666,2576,49,1639,2565,60,1639,14,3,444,13,4,444,0.2401041666666666,2468,54,1701,2468,54,1701,16,1,463,17,0,463,0.25,2557,48,1641,2541,64,1641,11,4,492,13,2,492,0.2640625,2568,49,1701,2554,63,1701,14,1,475,14,1,475,0.2552083333333333,2488,61,1686,2488,61,1686,15,0,464,15,0,464,0.2494791666666666,2486,54,1699,2478,62,1699,10,0,452,10,0,452,0.240625,2501,61,1663,2499,63,1663,8,0,493,8,0,493,0.2609375,2547,62,1613,2533,76,1613,9,2,434,10,1,434,0.2317708333333333,2374,38,1663,2365,47,1663,8,4,469,9,3,469,0.2505208333333333,2461,50,1673,2453,58,1673,4,0,494,4,0,494,0.259375,2483,63,1693,2492,54,1693,9,5,456,10,4,456,0.2447916666666666,2596,61,1733,2606,51,1733,14,4,496,14,4,496,0.2677083333333333,2451,41,1708,2436,56,1708,11,3,434,11,3,434,0.2333333333333333,2603,51,1699,2594,60,1699,15,3,426,16,2,426,0.23125,2606,50,1778,2591,65,1778,6,0,478,6,0,478,0.2520833333333333,2579,58,1786,2587,50,1786,7,2,497,7,2,497,0.2635416666666667,2522,47,1714,2517,52,1714,12,0,460,11,1,460,0.2458333333333333,2480,55,1681,2475,60,1681,14,6,506,15,5,506,0.2739583333333333,2516,56,1679,2501,71,1679,14,1,504,15,0,504,0.2703125,2494,50,1634,2478,66,1634,13,2,477,14,1,477,0.25625,2482,67,1628,2478,71,1628,15,1,466,15,1,466,0.2510416666666666,2564,58,1688,2556,66,1688,9,1,446,9,1,446,0.2375,2549,62,1667,2539,72,1667,8,0,449,7,1,449,0.2380208333333333,2620,62,1679,2608,74,1679,12,7,460,13,6,460,0.2494791666666666,2445,55,1629,2440,60,1629,19,3,502,18,4,502,0.2729166666666666,2616,46,1661,2609,53,1661,6,5,470,7,4,470,0.2505208333333333,60.86666666666667,1680.4333333333334,2513.0333333333333,1.9,469.73333333333335,11.533333333333333,53.53333333333333,1680.4333333333334,2520.366666666667,2.3,469.73333333333335,11.133333333333333
quasi_lambda2,3064,26,657,3014,76,657,24,0,187,24,0,187,0.1098958333333333,3062,19,672,3021,60,672,20,0,182,20,0,182,0.1052083333333333,3056,27,676,3011,72,676,15,0,211,15,0,211,0.1177083333333333,2989,22,660,2942,69,660,17,0,191,17,0,191,0.1083333333333333,2960,23,717,2918,65,717,18,0,176,18,0,176,0.1010416666666666,3050,21,648,3009,62,648,15,0,187,15,0,187,0.1052083333333333,3021,20,689,2974,67,689,9,0,230,9,0,230,0.1244791666666666,3042,19,638,2997,64,638,15,0,194,14,1,194,0.1088541666666666,2984,33,646,2944,73,646,12,0,177,11,1,177,0.0984375,3104,29,665,3071,62,665,19,0,194,18,1,194,0.1109375,3089,28,731,3050,67,731,19,0,178,19,0,178,0.1026041666666666,3052,23,653,3002,73,653,11,0,194,11,0,194,0.1067708333333333,3051,28,688,3027,52,688,13,0,195,13,0,195,0.1083333333333333,3003,20,716,2964,59,716,13,0,192,13,0,192,0.1067708333333333,3123,27,699,3089,61,699,19,0,198,19,0,198,0.1130208333333333,3081,20,695,3033,68,695,17,0,194,17,0,194,0.1098958333333333,3059,29,698,3015,73,698,12,0,182,12,0,182,0.1010416666666666,3012,20,650,2964,68,650,16,0,192,16,0,192,0.1083333333333333,3163,14,700,3109,68,700,17,0,191,17,0,191,0.1083333333333333,3038,19,678,2987,70,678,16,0,208,16,0,208,0.1166666666666666,3133,29,651,3079,83,651,15,0,182,14,1,182,0.1026041666666666,3026,26,675,2983,69,675,18,0,197,18,0,197,0.1119791666666666,2983,22,680,2942,63,680,22,0,175,20,2,175,0.1026041666666666,2986,25,682,2954,57,682,13,0,157,13,0,157,0.0885416666666666,3016,26,631,2967,75,631,16,0,182,16,0,182,0.103125,3127,32,722,3090,69,722,12,0,202,11,1,202,0.1114583333333333,3038,21,694,2992,67,694,13,0,178,13,0,178,0.0994791666666666,3057,23,705,3005,75,705,11,0,201,11,0,201,0.1104166666666666,2962,24,677,2914,72,677,15,0,182,15,0,182,0.1026041666666666,2988,22,660,2944,66,660,9,0,175,9,0,175,0.0958333333333333,67.5,678.4333333333333,3000.366666666667,0.23333333333333334,189.46666666666667,15.133333333333333,23.9,678.4333333333333,3043.9666666666667,0.0,189.46666666666667,15.366666666666667
quasi_lambda4,3161,35,652,3138,58,652,15,0,174,15,0,174,0.0984375,3022,33,673,2989,66,673,19,0,192,17,2,192,0.1098958333333333,3014,22,676,2981,55,676,14,0,179,14,0,179,0.1005208333333333,3069,25,726,3023,71,726,12,0,190,11,1,190,0.1052083333333333,3049,21,656,3006,64,656,9,0,180,9,0,180,0.0984375,2976,17,691,2928,65,691,10,0,189,10,0,189,0.1036458333333333,3004,20,656,2976,48,656,16,0,196,15,1,196,0.1104166666666666,3151,25,685,3115,61,685,15,0,192,15,0,192,0.1078125,2992,38,685,2947,83,685,17,0,192,17,0,192,0.1088541666666666,3092,24,681,3057,59,681,18,0,186,17,1,186,0.10625,3076,29,670,3046,59,670,10,0,173,10,0,173,0.0953125,3032,21,704,2990,63,704,20,0,206,20,0,206,0.1177083333333333,2974,16,663,2918,72,663,15,0,188,15,0,188,0.1057291666666666,3135,33,685,3108,60,685,19,0,199,17,2,199,0.1135416666666666,3095,26,661,3044,77,661,9,0,210,9,0,210,0.1140625,3030,25,683,3000,55,683,17,0,196,17,0,196,0.1109375,3053,35,678,3014,74,678,24,0,191,23,1,191,0.1119791666666666,3071,32,644,3026,77,644,17,0,168,15,2,168,0.0963541666666666,3057,23,690,3029,51,690,9,0,183,9,0,183,0.1,3126,27,675,3091,62,675,11,0,177,11,0,177,0.0979166666666666,3087,44,701,3050,81,701,16,0,180,14,2,180,0.1020833333333333,3083,26,652,3034,75,652,16,0,185,16,0,185,0.1046875,3058,30,643,2994,94,643,22,0,189,22,0,189,0.1098958333333333,3036,32,645,3012,56,645,8,0,206,8,0,206,0.1114583333333333,3083,25,648,3054,54,648,14,0,180,14,0,180,0.1010416666666666,3080,26,685,3037,69,685,16,0,193,16,0,193,0.1088541666666666,3133,22,660,3088,67,660,10,0,183,9,1,183,0.1005208333333333,3183,19,695,3137,65,695,10,0,187,9,1,187,0.1026041666666666,2929,21,680,2897,53,680,14,0,191,14,0,191,0.1067708333333333,3125,19,708,3077,67,708,10,0,176,10,0,176,0.096875,65.36666666666666,675.0333333333333,3026.866666666667,0.4666666666666667,187.7,13.933333333333334,26.366666666666667,675.0333333333333,3065.866666666667,0.0,187.7,14.4
quasi_lambda6,3023,22,660,2985,60,660,15,0,209,15,0,209,0.1166666666666666,3028,36,705,3004,60,705,19,0,178,18,1,178,0.1026041666666666,3059,27,693,3036,50,693,13,0,177,13,0,177,0.0989583333333333,3006,28,626,2965,69,626,13,0,212,13,0,212,0.1171875,2994,22,667,2955,61,667,21,0,173,21,0,173,0.1010416666666666,3053,40,661,3029,64,661,17,0,189,17,0,189,0.1072916666666666,2965,39,701,2954,50,701,11,0,190,11,0,190,0.1046875,3092,32,649,3053,71,649,21,0,181,20,1,181,0.1052083333333333,3057,38,692,3022,73,692,17,0,196,17,0,196,0.1109375,3050,26,657,3003,73,657,21,0,203,21,0,203,0.1166666666666666,3109,24,682,3074,59,682,20,0,196,19,1,196,0.1125,3051,38,738,3018,71,738,14,0,202,14,0,202,0.1125,3152,35,682,3116,71,682,11,0,194,10,1,194,0.1067708333333333,3128,41,678,3105,64,678,16,0,185,15,1,185,0.1046875,3007,38,658,2986,59,658,15,0,191,15,0,191,0.1072916666666666,3091,28,710,3050,69,710,13,0,185,13,0,185,0.103125,3047,23,674,3013,57,674,14,0,178,14,0,178,0.1,3100,31,667,3065,66,667,12,0,196,12,0,196,0.1083333333333333,3071,24,707,3049,46,707,22,0,184,22,0,184,0.1072916666666666,3111,28,722,3073,66,722,11,0,180,10,1,180,0.0994791666666666,3027,33,685,2990,70,685,13,0,184,13,0,184,0.1026041666666666,3163,26,709,3126,63,709,21,0,189,21,0,189,0.109375,3083,26,669,3032,77,669,9,0,192,9,0,192,0.1046875,3130,20,658,3084,66,658,13,0,191,13,0,191,0.10625,3078,30,689,3040,68,689,18,0,209,18,0,209,0.1182291666666666,3057,32,684,3020,69,684,17,0,198,16,1,198,0.1119791666666666,3001,21,707,2967,55,707,20,0,212,20,0,212,0.1208333333333333,3113,22,647,3072,63,647,18,0,186,18,0,186,0.10625,3065,30,684,3040,55,684,17,0,183,17,0,183,0.1041666666666666,3089,25,658,3048,66,658,15,0,210,14,1,210,0.1171875,63.7,680.6333333333333,3032.4666666666667,0.26666666666666666,191.76666666666668,15.633333333333333,29.5,680.6333333333333,3066.6666666666665,0.0,191.76666666666668,15.9
quasi_lambda8,3043,29,704,3011,61,704,11,0,199,11,0,199,0.109375,3114,36,669,3072,78,669,12,0,179,12,0,179,0.0994791666666666,3146,36,705,3126,56,705,16,0,182,16,0,182,0.103125,3098,37,648,3072,63,648,22,0,205,21,1,205,0.1182291666666666,3015,28,621,2983,60,621,13,0,189,13,0,189,0.1052083333333333,3101,31,703,3068,64,703,20,0,168,20,0,168,0.0979166666666666,3024,38,669,3003,59,669,12,0,207,12,0,207,0.1140625,3053,31,641,3024,60,641,18,0,179,17,1,179,0.1026041666666666,3067,37,686,3036,68,686,19,0,197,18,1,197,0.1125,3075,32,699,3040,67,699,6,0,181,6,0,181,0.0973958333333333,3073,26,665,3049,50,665,14,0,204,14,0,204,0.1135416666666666,2988,33,685,2957,64,685,12,0,189,11,1,189,0.1046875,3153,25,681,3117,61,681,13,0,186,13,0,186,0.1036458333333333,3031,32,687,2997,66,687,13,0,193,13,0,193,0.1072916666666666,3024,42,612,2991,75,612,13,0,188,13,0,188,0.1046875,3053,30,707,3011,72,707,12,0,190,10,2,190,0.1052083333333333,3161,37,673,3143,55,673,14,0,184,14,0,184,0.103125,3058,36,733,3015,79,733,18,0,208,15,3,208,0.1177083333333333,3100,29,691,3080,49,691,20,0,182,19,1,182,0.1052083333333333,3042,27,760,3014,55,760,19,0,165,19,0,165,0.0958333333333333,3115,22,725,3077,60,725,12,0,178,12,0,178,0.0989583333333333,3058,34,689,3015,77,689,12,0,190,12,0,190,0.1052083333333333,2949,32,640,2917,64,640,17,0,220,17,0,220,0.1234375,3110,40,717,3087,63,717,15,0,224,15,0,224,0.1244791666666666,3067,22,698,3026,63,698,17,0,193,17,0,193,0.109375,3079,35,690,3054,60,690,4,0,194,4,0,194,0.103125,3134,38,703,3099,73,703,11,0,183,11,0,183,0.1010416666666666,3051,29,698,3029,51,698,12,0,195,12,0,195,0.1078125,2963,44,644,2940,67,644,13,0,190,13,0,190,0.1057291666666666,3057,42,725,3037,62,725,14,0,198,14,0,198,0.1104166666666666,63.4,685.6,3036.3333333333335,0.3333333333333333,191.33333333333334,13.8,33.0,685.6,3066.733333333333,0.0,191.33333333333334,14.133333333333333
quasi_lambda10,3086,43,653,3064,65,653,14,0,195,14,0,195,0.1088541666666666,3170,38,635,3140,68,635,19,0,186,19,0,186,0.1067708333333333,3089,34,683,3060,63,683,20,0,202,20,0,202,0.115625,2968,39,703,2942,65,703,16,0,188,14,2,188,0.10625,3037,48,666,3005,80,666,19,0,202,19,0,202,0.1151041666666666,3031,33,672,3003,61,672,14,0,189,14,0,189,0.1057291666666666,3051,50,671,3016,85,671,15,0,209,15,0,209,0.1166666666666666,3000,38,652,2974,64,652,15,0,176,14,1,176,0.0994791666666666,3139,36,661,3110,65,661,13,0,190,12,1,190,0.1057291666666666,2949,27,642,2915,61,642,13,0,196,13,0,196,0.1088541666666666,3045,40,633,3011,74,633,14,0,195,14,0,195,0.1088541666666666,3093,25,661,3058,60,661,15,0,172,14,1,172,0.0973958333333333,3028,43,708,3002,69,708,16,0,182,16,0,182,0.103125,3086,27,685,3060,53,685,14,0,193,14,0,193,0.1078125,3052,38,653,3021,69,653,12,0,166,11,1,166,0.0927083333333333,3051,24,654,3009,66,654,13,0,160,13,0,160,0.0901041666666666,3001,34,683,2975,60,683,20,0,191,20,0,191,0.1098958333333333,3036,28,679,2996,68,679,14,0,194,14,0,194,0.1083333333333333,3067,34,686,3022,79,686,9,0,206,9,0,206,0.1119791666666666,2987,29,673,2957,59,673,15,0,174,15,0,174,0.0984375,3037,31,688,3010,58,688,29,0,184,28,1,184,0.1109375,3049,41,705,3024,66,705,12,0,194,12,0,194,0.1072916666666666,3155,40,663,3132,63,663,15,0,222,14,1,222,0.1234375,3132,32,611,3106,58,611,15,0,196,15,0,196,0.1098958333333333,3042,35,690,3023,54,690,20,0,182,20,0,182,0.1052083333333333,3040,38,677,3018,60,677,16,0,196,16,0,196,0.1104166666666666,3051,33,686,3021,63,686,24,0,206,24,0,206,0.1197916666666666,3058,53,684,3026,85,684,15,0,208,15,0,208,0.1161458333333333,3168,31,670,3132,67,670,14,0,197,14,0,197,0.1098958333333333,3091,31,652,3070,52,652,12,0,191,12,0,191,0.1057291666666666,65.33333333333333,669.3,3030.0666666666666,0.26666666666666666,191.4,15.466666666666667,35.766666666666666,669.3,3059.633333333333,0.0,191.4,15.733333333333333
quasi_AP0.15,3072,68,676,3073,67,676,13,1,200,13,1,200,0.1114583333333333,3024,43,674,2999,68,674,16,0,200,16,0,200,0.1125,3014,56,636,3005,65,636,17,0,198,16,1,198,0.1119791666666666,3044,55,674,3030,69,674,13,0,193,12,1,193,0.1072916666666666,3023,57,705,3016,64,705,14,2,171,15,1,171,0.0973958333333333,3029,63,666,3021,71,666,14,2,198,14,2,198,0.1114583333333333,3030,76,671,3029,77,671,17,1,198,18,0,198,0.1125,2985,64,637,2975,74,637,6,2,193,6,2,193,0.1046875,3073,59,708,3067,65,708,16,1,190,14,3,190,0.1078125,2985,55,678,2975,65,678,18,2,193,20,0,193,0.1109375,3171,61,698,3169,63,698,15,0,186,15,0,186,0.1046875,2969,61,681,2987,43,681,12,2,174,13,1,174,0.0979166666666666,3012,59,665,3001,70,665,14,1,180,14,1,180,0.1015625,2995,64,710,2988,71,710,15,1,183,15,1,183,0.1036458333333333,3007,60,655,3017,50,655,17,1,201,16,2,201,0.1140625,3046,64,652,3038,72,652,12,2,171,13,1,171,0.0963541666666666,2966,69,614,2966,69,614,18,0,179,18,0,179,0.1026041666666666,3001,53,688,3001,53,688,10,1,199,10,1,199,0.109375,3038,47,613,3024,61,613,11,1,218,11,1,218,0.1197916666666666,3042,65,698,3027,80,698,18,1,185,17,2,185,0.10625,3109,49,673,3085,73,673,16,1,176,16,1,176,0.1005208333333333,3078,55,669,3062,71,669,10,2,181,10,2,181,0.1005208333333333,3037,69,713,3026,80,713,14,3,178,15,2,178,0.1015625,3121,58,680,3111,68,680,19,1,174,18,2,174,0.1010416666666666,2991,50,677,2977,64,677,17,1,186,16,2,186,0.10625,3016,37,660,2999,54,660,15,0,204,14,1,204,0.1140625,3036,60,683,3029,67,683,15,0,184,15,0,184,0.1036458333333333,3008,56,715,2999,65,715,15,1,177,14,2,177,0.1005208333333333,3141,63,650,3127,77,650,11,1,193,12,0,193,0.1067708333333333,2991,70,678,2988,73,678,20,1,189,20,1,189,0.109375,66.96666666666667,673.2333333333333,3027.0333333333333,1.1333333333333333,188.4,14.533333333333333,58.86666666666667,673.2333333333333,3035.133333333333,1.0666666666666667,188.4,14.6
quasi_AP0.35,3017,66,682,3003,80,682,15,4,190,15,4,190,0.1088541666666666,2952,83,692,2942,93,692,21,10,194,26,5,194,0.1171875,3167,72,732,3150,89,732,19,11,165,19,11,165,0.1015625,2921,73,652,2921,73,652,11,11,191,13,9,191,0.1109375,3013,59,682,3002,70,682,12,10,197,15,7,197,0.1140625,3031,65,651,3023,73,651,15,10,195,16,9,195,0.1145833333333333,3001,76,647,3015,62,647,13,7,198,15,5,198,0.1135416666666666,3020,61,704,3021,60,704,19,3,173,20,2,173,0.1015625,3052,75,661,3049,78,661,12,9,174,16,5,174,0.1015625,2991,89,676,2971,109,676,12,10,192,16,6,192,0.1114583333333333,3123,66,723,3120,69,723,22,9,184,26,5,184,0.1119791666666666,3049,49,757,3030,68,757,17,10,193,21,6,193,0.1145833333333333,3031,57,670,3023,65,670,22,7,199,25,4,199,0.11875,2938,70,662,2934,74,662,14,10,191,14,10,191,0.1119791666666666,3055,64,658,3051,68,658,21,9,199,23,7,199,0.1192708333333333,2987,97,708,2986,98,708,12,7,191,12,7,191,0.109375,3114,75,694,3113,76,694,10,14,200,14,10,200,0.1166666666666666,2982,83,708,2996,69,708,11,15,194,16,10,194,0.1145833333333333,3080,56,678,3070,66,678,20,13,179,23,10,179,0.1104166666666666,3052,67,626,3050,69,626,14,5,177,15,4,177,0.1020833333333333,3131,48,653,3087,92,653,17,13,181,18,12,181,0.1098958333333333,3019,74,667,3011,82,667,16,11,186,16,11,186,0.1109375,3075,69,711,3066,78,711,21,15,181,22,14,181,0.1130208333333333,3120,53,637,3104,69,637,7,8,188,8,7,188,0.1057291666666666,2965,68,698,2955,78,698,11,15,199,14,12,199,0.1171875,3124,90,677,3124,90,677,21,16,191,23,14,191,0.11875,2951,75,632,2954,72,632,23,14,193,27,10,193,0.1197916666666666,2993,67,621,2991,69,621,12,12,209,15,9,209,0.1213541666666666,2907,89,646,2901,95,646,17,5,193,17,5,193,0.1119791666666666,3041,66,660,3030,77,660,17,9,200,20,6,200,0.1177083333333333,77.03333333333333,675.5,3023.1,7.866666666666666,189.9,18.0,70.06666666666666,675.5,3030.0666666666666,10.066666666666666,189.9,15.8
quasi_AP0.45,3050,78,656,3048,80,656,14,51,192,23,42,192,0.1338541666666666,3126,88,699,3115,99,699,15,46,183,27,34,183,0.1270833333333333,2978,82,684,2974,86,684,27,28,193,32,23,193,0.1291666666666666,2928,92,683,2942,78,683,16,54,186,30,40,186,0.1333333333333333,2972,77,608,2979,70,608,24,48,187,38,34,187,0.1348958333333333,3185,69,700,3179,75,700,15,35,201,27,23,201,0.1307291666666666,3076,79,734,3079,76,734,16,44,203,31,29,203,0.1369791666666666,2912,85,679,2905,92,679,15,57,206,37,35,206,0.1447916666666666,3032,98,750,3037,93,750,17,55,182,30,42,182,0.1322916666666666,3065,75,684,3062,78,684,24,49,188,31,42,188,0.1359375,3030,89,657,3041,78,657,10,50,175,22,38,175,0.1223958333333333,3100,94,630,3121,73,630,19,39,196,26,32,196,0.1322916666666666,2951,98,695,2953,96,695,11,52,174,23,40,174,0.1234375,2957,79,669,2948,88,669,16,53,171,37,32,171,0.125,2964,76,657,2971,69,657,19,51,191,30,40,191,0.1359375,3080,102,671,3074,108,671,13,40,204,22,31,204,0.1338541666666666,3069,77,682,3058,88,682,14,60,189,26,48,189,0.1369791666666666,3077,79,683,3074,82,683,16,41,209,29,28,209,0.1385416666666666,3019,76,669,3016,79,669,14,43,185,23,34,185,0.1260416666666666,3014,55,698,3011,58,698,8,50,191,25,33,191,0.1296875,2935,72,654,2922,85,654,19,37,187,29,27,187,0.1265625,2980,91,642,2978,93,642,15,59,209,31,43,209,0.1473958333333333,3080,87,655,3082,85,655,19,48,197,32,35,197,0.1375,2968,100,744,2974,94,744,13,56,182,28,41,182,0.1307291666666666,2973,82,694,2983,72,694,10,51,202,28,33,202,0.1369791666666666,3095,84,682,3091,88,682,24,54,174,37,41,174,0.13125,2942,79,631,2925,96,631,10,44,190,20,34,190,0.1270833333333333,3045,81,678,3036,90,678,8,49,213,19,38,213,0.140625,3189,76,650,3180,85,650,18,53,178,35,36,178,0.1296875,3129,92,693,3151,70,693,22,46,206,35,33,206,0.1427083333333333,83.46666666666667,677.0333333333333,3030.3,35.36666666666667,191.46666666666667,28.766666666666666,83.06666666666666,677.0333333333333,3030.7,48.1,191.46666666666667,16.033333333333335
quasi_AP0.5,3009,80,672,3001,88,672,13,110,196,50,73,196,0.1661458333333333,3039,88,674,3054,73,674,9,118,193,50,77,193,0.1666666666666666,3063,71,624,3055,79,624,14,110,205,55,69,205,0.1713541666666666,3136,99,691,3146,89,691,21,150,223,57,114,223,0.2052083333333333,3108,91,698,3105,94,698,18,107,187,48,77,187,0.1625,2999,85,648,3021,63,648,17,128,181,53,92,181,0.1697916666666666,3053,122,646,3070,105,646,27,116,175,55,88,175,0.165625,3030,65,677,3017,78,677,16,99,186,42,73,186,0.1567708333333333,2998,79,649,3002,75,649,14,118,186,56,76,186,0.165625,3033,91,624,3033,91,624,12,133,206,48,97,206,0.1828125,3073,85,681,3072,86,681,14,94,188,40,68,188,0.1541666666666666,3075,93,654,3081,87,654,15,121,181,53,83,181,0.1651041666666666,2977,92,678,2988,81,678,16,91,190,53,54,190,0.1546875,2933,88,638,2946,75,638,17,110,189,53,74,189,0.1645833333333333,3050,95,669,3068,77,669,18,118,195,48,88,195,0.1723958333333333,3051,88,657,3058,81,657,15,108,194,48,75,194,0.1651041666666666,3054,79,695,3060,73,695,18,106,190,44,80,190,0.1635416666666666,3005,101,686,3012,94,686,19,108,182,43,84,182,0.1609375,3235,88,660,3233,90,660,17,123,188,55,85,188,0.1708333333333333,3219,79,638,3217,81,638,24,114,196,61,77,196,0.1739583333333333,3089,98,611,3120,67,611,15,117,192,38,94,192,0.16875,2960,101,671,2974,87,671,20,117,190,51,86,190,0.1703125,3076,86,677,3076,86,677,9,130,206,41,98,206,0.1796875,3026,89,646,3020,95,646,12,136,216,45,103,216,0.1895833333333333,3009,94,641,3012,91,641,19,105,190,49,75,190,0.1635416666666666,3017,82,676,3026,73,676,21,122,197,53,90,197,0.1770833333333333,3060,105,688,3077,88,688,19,102,176,55,66,176,0.1546875,3061,105,662,3070,96,662,21,115,191,54,82,191,0.1703125,3057,95,710,3057,95,710,16,153,202,59,110,202,0.1932291666666666,3076,83,673,3060,99,673,14,117,189,47,84,189,0.1666666666666666,84.56666666666666,663.8,3057.7,83.06666666666666,192.66666666666666,50.13333333333333,89.9,663.8,3052.366666666667,116.53333333333333,192.66666666666666,16.666666666666668
